ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside
bbab7204c20b03d4,xclick,/m/080hkjn,1,0.752500,0.928333,0.313750,0.535625,1,0,0,0,0
bbb6fa1850e1b186,xclick,/m/080hkjn,1,0.618125,0.841875,0.351074,0.792717,1,0,0,0,0
bc0c847e5dc7efc6,xclick,/m/080hkjn,1,0.300000,0.532812,0.323202,0.537994,1,0,0,0,0
bc9d7bf6d6466c15,xclick,/m/080hkjn,1,0.267500,0.465000,0.661667,0.998333,1,1,0,0,0
bcca0b1ac0792b12,xclick,/m/080hkjn,1,0.000000,0.180625,0.665008,0.923715,1,0,0,0,0
bcca4c06791d58d0,xclick,/m/080hkjn,1,0.166667,0.572222,0.613079,0.953678,1,0,0,0,0
bcef1c58e5eb57b2,xclick,/m/080hkjn,1,0.200000,0.400000,0.499118,0.873898,1,0,0,0,0
bd38bc38cd4ef7f8,xclick,/m/080hkjn,1,0.045757,0.999168,0.060870,0.998758,0,1,0,0,0
bd4b2c6a82cc4b25,xclick,/m/080hkjn,1,0.213125,0.365625,0.481238,0.761726,0,0,0,0,0
bd5e5f2b48a5dd33,xclick,/m/080hkjn,1,0.000000,0.999023,0.000000,0.471366,1,1,0,0,0
bd7a17be3675c90d,xclick,/m/080hkjn,1,0.295000,0.700625,0.091596,0.900850,0,0,0,0,0
bde69b51b32af552,xclick,/m/080hkjn,1,0.661250,0.846250,0.000000,0.251667,1,1,0,0,0
be77675b6fa69b50,xclick,/m/080hkjn,1,0.760000,0.950000,0.503333,0.696667,0,0,0,0,0
beb65f5e871870b4,xclick,/m/080hkjn,1,0.560938,0.751562,0.000000,0.393814,0,1,0,0,0
bed92074a28faa7f,xclick,/m/080hkjn,1,0.789899,0.878788,0.528333,0.631667,1,0,0,1,0
bed92074a28faa7f,xclick,/m/080hkjn,1,0.816162,0.951515,0.531667,0.671667,1,0,0,1,0
bef87082f5c74d26,xclick,/m/080hkjn,1,0.008125,0.121875,0.627119,0.812618,1,0,0,0,0
bef87082f5c74d26,xclick,/m/080hkjn,1,0.180000,0.292500,0.579096,0.671375,1,0,0,0,0
bef87082f5c74d26,xclick,/m/080hkjn,1,0.411875,0.573125,0.839925,0.999058,1,1,0,0,0
bef87082f5c74d26,xclick,/m/080hkjn,1,0.658750,0.738125,0.513183,0.594162,1,0,0,0,0
bef87082f5c74d26,xclick,/m/080hkjn,1,0.929375,0.990625,0.592279,0.667608,1,0,0,0,0
bf0c60c170846748,xclick,/m/080hkjn,1,0.192835,0.425711,0.766250,0.999375,1,1,0,0,0
bfa9e248b6c0c527,xclick,/m/080hkjn,1,0.461250,0.697500,0.006757,0.304899,1,1,0,0,0
bfb2d6d2abf8f245,xclick,/m/080hkjn,1,0.227737,0.316788,0.583008,0.993164,1,0,0,0,0
bfbab5e016d30820,xclick,/m/080hkjn,1,0.000000,0.351782,0.795000,0.999375,0,1,0,0,0
bfbb4b2354017750,xclick,/m/080hkjn,1,0.595000,0.867500,0.878002,0.999039,0,1,0,0,0
bfd6d410446df8d1,xclick,/m/080hkjn,1,0.443750,0.638750,0.810000,0.998333,0,1,0,0,0
bff80b21515bf310,xclick,/m/080hkjn,1,0.873125,0.995000,0.675873,0.961007,1,0,0,0,0
c00bc144d4fd8c0d,xclick,/m/080hkjn,1,0.019375,0.807500,0.153919,0.889518,0,0,0,0,0
c017fc6a485f8494,xclick,/m/080hkjn,1,0.176875,0.722500,0.056657,0.992446,0,1,0,0,0
c06f468e80bd0fc8,xclick,/m/080hkjn,1,0.686523,0.973633,0.510742,0.847656,1,0,0,0,0
c09bb13a505014ef,xclick,/m/080hkjn,1,0.035333,0.623333,0.000000,0.363000,0,1,0,0,0
c0b779bb2e1b2d52,xclick,/m/080hkjn,1,0.166000,0.831000,0.279176,0.890160,1,0,0,0,0
c1049683ef150a84,xclick,/m/080hkjn,1,0.546250,0.831250,0.398489,0.999056,1,1,0,0,0
c11e111edcad31f5,xclick,/m/080hkjn,1,0.762500,0.881875,0.848172,0.999063,0,1,0,0,0
c1900f48aeab38ad,xclick,/m/080hkjn,1,0.234375,0.682617,0.723958,0.998698,0,1,0,0,0
c1f1975a772b18a4,xclick,/m/080hkjn,1,0.199706,0.500734,0.368164,0.629883,1,0,0,0,0
c20413da301cff43,xclick,/m/080hkjn,1,0.610269,0.999158,0.713750,0.999375,0,1,0,0,0
c21269d30dad3b3a,xclick,/m/080hkjn,1,0.000000,0.398252,0.367500,0.999167,1,1,0,0,0
c23e70b85d8ca6cb,activemil,/m/080hkjn,1,0.235185,0.437037,0.698462,0.869231,0,0,0,0,0
c2908b1f2e23db15,xclick,/m/080hkjn,1,0.159375,0.396875,0.691548,0.998902,1,1,0,0,0
c2da96eb85f27dd5,xclick,/m/080hkjn,1,0.218125,0.980625,0.065666,0.974672,0,0,0,0,0
c2eb77cccbc64fd0,xclick,/m/080hkjn,1,0.058125,0.182500,0.369606,0.630394,1,0,0,0,0
c2eb77cccbc64fd0,xclick,/m/080hkjn,1,0.321875,0.342500,0.298311,0.406191,1,0,0,0,0
c2eb77cccbc64fd0,xclick,/m/080hkjn,1,0.397500,0.481875,0.271107,0.470919,1,0,0,0,0
c2eb77cccbc64fd0,xclick,/m/080hkjn,1,0.723125,0.788125,0.243902,0.428705,1,0,0,0,0
c2eb77cccbc64fd0,xclick,/m/080hkjn,1,0.912500,0.999375,0.401501,0.619137,1,1,0,0,0
c31a95c8ecb4af94,xclick,/m/080hkjn,1,0.001852,0.222222,0.470799,0.728248,1,0,0,0,0
c39588e4aeac5ab4,xclick,/m/080hkjn,1,0.292500,0.755000,0.284167,0.918333,1,0,0,0,0
c3a7eaa5b3617d3e,xclick,/m/080hkjn,1,0.534375,0.688125,0.561667,0.908333,0,0,0,0,0
c3b69a1e36b303c4,xclick,/m/080hkjn,1,0.000000,0.102000,0.878000,0.988000,0,1,0,1,0
c3b69a1e36b303c4,xclick,/m/080hkjn,1,0.120000,0.238000,0.890000,0.982000,0,0,0,1,0
c3b69a1e36b303c4,xclick,/m/080hkjn,1,0.248000,0.396000,0.866000,0.978000,0,0,0,1,0
c3cd829db4f412b6,xclick,/m/080hkjn,1,0.017500,0.213750,0.582707,0.896617,1,0,0,0,0
c3cd829db4f412b6,xclick,/m/080hkjn,1,0.411250,0.561875,0.390038,0.885338,1,0,0,0,0
c3e63310fd924b3d,xclick,/m/080hkjn,1,0.227500,0.808750,0.000000,0.970000,1,1,0,0,0
c3e9049d347ecd94,xclick,/m/080hkjn,1,0.060625,0.910625,0.023607,0.961284,0,0,0,0,0
c466c16bc7ce29aa,xclick,/m/080hkjn,1,0.570759,0.724461,0.548125,0.670625,1,0,0,0,0
c46f023ad8cb90a7,xclick,/m/080hkjn,1,0.296820,0.584806,0.457500,0.923750,1,0,0,0,0
c499baacc9627cf5,xclick,/m/080hkjn,1,0.565625,0.612500,0.690833,0.856667,1,0,0,0,0
c499baacc9627cf5,xclick,/m/080hkjn,1,0.732500,0.892500,0.450000,0.715000,1,0,0,0,0
c49bd7b6e32b18c2,xclick,/m/080hkjn,1,0.301562,0.492188,0.331250,0.802083,1,1,0,1,0
c49bd7b6e32b18c2,xclick,/m/080hkjn,1,0.498437,0.706250,0.333333,0.804167,1,1,0,1,0
c57abdf92ea5b571,xclick,/m/080hkjn,1,0.163494,0.328108,0.474375,0.631250,1,0,0,1,0
c57eb832debf206f,xclick,/m/080hkjn,1,0.390922,0.431918,0.341797,0.395508,1,0,0,0,0
c57eb832debf206f,xclick,/m/080hkjn,1,0.572474,0.754026,0.412109,0.588867,0,0,0,0,0
c58162bf9f56e7fc,xclick,/m/080hkjn,1,0.046667,0.994167,0.023125,0.990000,0,0,0,0,0
c5c00c4f07d3514e,xclick,/m/080hkjn,1,0.046250,0.211875,0.544351,0.999066,1,1,0,0,0
c5c00c4f07d3514e,xclick,/m/080hkjn,1,0.391250,0.560000,0.440710,0.900093,1,0,0,0,0
c5c00c4f07d3514e,xclick,/m/080hkjn,1,0.821875,0.991875,0.561158,0.999066,1,1,0,0,0
c6356207ee974ca6,xclick,/m/080hkjn,1,0.199375,0.771250,0.025496,0.989613,0,0,0,0,0
c65e6d069f7ac0d0,xclick,/m/080hkjn,1,0.467500,0.582500,0.523333,0.890000,1,0,0,0,0
c69dfb35db12613c,xclick,/m/080hkjn,1,0.329688,0.592188,0.332083,0.635084,1,0,0,0,0
c6e1d02f0cb053b4,xclick,/m/080hkjn,1,0.835668,0.999066,0.758125,0.952500,0,1,0,0,0
c6fa51fb64e1a0eb,xclick,/m/080hkjn,1,0.426030,0.691948,0.320625,0.566875,1,0,0,0,0
c7382998680f3ca0,xclick,/m/080hkjn,1,0.050625,0.243125,0.200000,0.600000,0,0,0,0,0
c758c695d2ea2b5e,xclick,/m/080hkjn,1,0.225833,0.465000,0.573750,0.836250,1,0,0,0,0
c7670cf09ef60105,xclick,/m/080hkjn,1,0.140625,0.800000,0.067989,0.953730,0,0,0,0,0
c7fb54c682cc0b56,xclick,/m/080hkjn,1,0.188125,0.308750,0.679849,0.999058,1,1,0,0,0
c7fb54c682cc0b56,xclick,/m/080hkjn,1,0.255625,0.318750,0.516949,0.797552,1,0,0,0,0
c7fb54c682cc0b56,xclick,/m/080hkjn,1,0.531250,0.625000,0.685499,0.992467,1,1,0,0,0
c7ff8d38d5de4fff,activemil,/m/080hkjn,1,0.193750,0.775625,0.036827,0.986780,0,0,0,0,0
c8709d25bf8ac1bf,xclick,/m/080hkjn,1,0.053125,0.490000,0.201689,0.868668,0,0,0,0,0
c8e18dd100032325,xclick,/m/080hkjn,1,0.174083,0.408275,0.761101,0.999375,1,1,0,0,0
c8e18dd100032325,xclick,/m/080hkjn,1,0.359094,0.661983,0.594121,0.945591,1,0,0,0,0
c8e18dd100032325,xclick,/m/080hkjn,1,0.559719,0.760343,0.704816,0.999375,1,1,0,0,0
c8f0f3e987282cd1,xclick,/m/080hkjn,1,0.073585,0.911321,0.000000,0.896250,0,1,0,0,0
c8facf54013958e1,xclick,/m/080hkjn,1,0.220370,0.385185,0.479388,0.632509,1,0,0,0,0
c9177923182f7618,xclick,/m/080hkjn,1,0.424899,0.746955,0.000000,0.915152,0,1,0,0,0
c94631a00ebc51ea,xclick,/m/080hkjn,1,0.925606,0.999135,0.443750,0.537500,1,1,0,0,0
c96633dd09132c1f,xclick,/m/080hkjn,1,0.051643,0.420657,0.510944,0.749844,1,0,0,0,0
c96633dd09132c1f,xclick,/m/080hkjn,1,0.187793,0.259155,0.227642,0.355847,1,0,0,0,0
c9b3f63b0260f1c6,xclick,/m/080hkjn,1,0.110000,0.382500,0.725730,0.999057,0,1,0,0,0
c9b3f63b0260f1c6,xclick,/m/080hkjn,1,0.199375,0.348125,0.009425,0.256362,1,0,0,0,0
c9b3f63b0260f1c6,xclick,/m/080hkjn,1,0.599375,0.783750,0.028275,0.262017,1,0,0,0,0
c9b3f63b0260f1c6,xclick,/m/080hkjn,1,0.683750,0.836250,0.016965,0.268615,1,0,0,0,0
c9ff6c99e356481e,xclick,/m/080hkjn,1,0.160000,0.836250,0.010000,0.993750,1,0,0,0,0
ca24bb0ea8701c15,xclick,/m/080hkjn,1,0.523438,0.796875,0.364583,0.887500,1,0,0,0,0
ca58a24b47b1d1c2,xclick,/m/080hkjn,1,0.000000,0.998125,0.000000,0.999056,0,1,0,0,0
ca5f0cd1d881deca,xclick,/m/080hkjn,1,0.045000,0.268125,0.344057,0.584450,0,0,0,0,0
ca5f0cd1d881deca,xclick,/m/080hkjn,1,0.253750,0.396250,0.277927,0.479893,0,0,0,0,0
caa2e586b5d7ea80,xclick,/m/080hkjn,1,0.000000,0.732422,0.221216,0.999353,1,1,0,0,0
caa69e658031610b,xclick,/m/080hkjn,1,0.000000,0.251407,0.735625,0.845000,1,1,0,0,0
caa69e658031610b,xclick,/m/080hkjn,1,0.196998,0.348968,0.753125,0.891250,1,0,0,0,0
cab32a6d02640b1c,xclick,/m/080hkjn,1,0.081571,0.940584,0.008125,0.999375,0,1,0,0,0
cb3ca52a1cb839b8,xclick,/m/080hkjn,1,0.304000,0.563000,0.412294,0.976012,1,0,0,0,0
cb3ca52a1cb839b8,xclick,/m/080hkjn,1,0.598000,0.948000,0.598201,0.998501,1,1,0,0,0
cb3ca52a1cb839b8,xclick,/m/080hkjn,1,0.677000,0.980000,0.605697,0.998501,1,1,0,0,0
cb4503a2184dc44b,xclick,/m/080hkjn,1,0.028125,0.926875,0.038333,0.999167,0,1,0,0,0
cb4fd18c4ac8afec,xclick,/m/080hkjn,1,0.062000,0.964000,0.054000,0.918000,0,0,0,0,0
cb5b50158ead5009,xclick,/m/080hkjn,1,0.065000,0.176667,0.303750,0.548125,1,0,0,0,0
cb5b50158ead5009,xclick,/m/080hkjn,1,0.121667,0.295000,0.303750,0.505000,1,0,0,0,0
cb5d7f4ab3fd891e,xclick,/m/080hkjn,1,0.000000,0.887255,0.330065,0.998366,0,1,0,0,0
cb622149710c6155,xclick,/m/080hkjn,1,0.610000,0.731875,0.483755,0.738267,1,0,0,0,0
cb622149710c6155,xclick,/m/080hkjn,1,0.626875,0.731875,0.472022,0.973827,1,0,0,0,0
cb8abd6a20a073b2,xclick,/m/080hkjn,1,0.050918,0.335559,0.416250,0.856875,1,0,0,0,0
cbbc58f0e7f5eeeb,xclick,/m/080hkjn,1,0.386875,0.406875,0.287749,0.377018,1,0,0,0,0
cbbc58f0e7f5eeeb,xclick,/m/080hkjn,1,0.744375,0.870625,0.422602,0.692308,1,0,0,0,0
cbc627969fc89207,xclick,/m/080hkjn,1,0.114167,0.863333,0.045625,0.886250,1,0,0,0,0
cc085ef0f5267e8a,xclick,/m/080hkjn,1,0.603333,0.998333,0.086667,0.871111,1,1,0,0,0
cc1202ed40f2a04f,xclick,/m/080hkjn,1,0.239375,0.488125,0.565789,0.999060,1,1,0,0,0
cc1c72d36ddcc7b3,xclick,/m/080hkjn,1,0.203125,0.815625,0.000000,0.933333,0,1,0,0,0
cc2fcfbcb296bf03,xclick,/m/080hkjn,1,0.082813,0.818750,0.179830,0.552855,0,0,0,0,0
ccb66f1ad72f771a,xclick,/m/080hkjn,1,0.572233,0.764540,0.269375,0.505000,1,0,0,0,0
ccb66f1ad72f771a,xclick,/m/080hkjn,1,0.615385,0.730769,0.534375,0.742500,1,0,0,0,0
ccb66f1ad72f771a,xclick,/m/080hkjn,1,0.874296,0.999062,0.457500,0.682500,0,1,0,0,0
ccc4237c205b96bf,xclick,/m/080hkjn,1,0.134375,0.915625,0.410072,0.998561,1,1,0,0,0
cd3096462886ca58,xclick,/m/080hkjn,1,0.145000,0.373125,0.369748,0.940243,1,0,0,0,0
cd3c3323506ed7c4,xclick,/m/080hkjn,1,0.271949,0.471092,0.611429,0.928571,1,0,0,0,0
cd70e190aa55e654,xclick,/m/080hkjn,1,0.471415,0.789128,0.279375,0.700000,1,0,0,0,0
cd78e27902a2c703,xclick,/m/080hkjn,1,0.105128,0.846154,0.013699,0.996575,0,0,0,0,0
cdd3a7b687d745c7,xclick,/m/080hkjn,1,0.099167,0.372500,0.682500,0.999375,1,1,0,0,0
ce028add97505428,xclick,/m/080hkjn,1,0.292500,0.513750,0.665000,0.894167,1,0,0,0,0
ce5186dfd8a7c188,xclick,/m/080hkjn,1,0.080625,0.904375,0.000000,0.960784,0,1,0,0,0
cea48d5c64584fa4,xclick,/m/080hkjn,1,0.205455,0.660000,0.321965,0.907231,1,0,0,0,0
cea8cfd4ad38813b,activemil,/m/080hkjn,1,0.354597,0.521576,0.506250,0.668750,1,0,0,0,0
ceb9cd8356bc2ccd,xclick,/m/080hkjn,1,0.361875,0.495000,0.408068,0.763602,1,0,0,0,0
cee99d40f680a29c,activemil,/m/080hkjn,1,0.148750,0.888125,0.057602,0.967894,0,0,0,0,0
cf15ff8b85579905,xclick,/m/080hkjn,1,0.254687,0.690625,0.165119,0.807018,1,0,0,0,0
cf189e38c5d80578,xclick,/m/080hkjn,1,0.206875,0.780625,0.035883,0.956563,0,0,0,0,0
cf54d0f6c9a732d4,xclick,/m/080hkjn,1,0.050000,0.890741,0.181944,0.888889,0,0,0,0,0
cfafbfdfd618e8c5,xclick,/m/080hkjn,1,0.344375,0.429375,0.703333,0.940833,1,0,0,0,0
cfafbfdfd618e8c5,xclick,/m/080hkjn,1,0.419375,0.522500,0.685833,0.999167,0,0,0,0,0
cfafbfdfd618e8c5,xclick,/m/080hkjn,1,0.493125,0.596250,0.684167,0.994167,0,0,0,0,0
cfeb3bd016e84680,xclick,/m/080hkjn,1,0.007812,0.109375,0.472834,0.700441,1,0,0,0,0
cfeb3bd016e84680,xclick,/m/080hkjn,1,0.781250,0.904297,0.531571,0.977974,1,0,0,0,0
d03608c09f92cce3,xclick,/m/080hkjn,1,0.000000,0.999375,0.000000,0.999056,0,1,0,0,0
d07b220dafcd09ee,xclick,/m/080hkjn,1,0.540039,0.676758,0.000000,0.354167,1,0,1,0,0
d07b220dafcd09ee,xclick,/m/080hkjn,1,0.605469,0.859375,0.756944,0.998264,1,1,1,0,0
d0a5517fd89569f9,xclick,/m/080hkjn,1,0.264375,0.391250,0.274444,0.818889,1,0,0,0,0
d0a5517fd89569f9,xclick,/m/080hkjn,1,0.668125,0.826875,0.226667,0.736667,1,0,0,0,0
d0d4b44ad2158901,xclick,/m/080hkjn,1,0.242188,0.674219,0.000000,0.432292,1,1,0,0,0
d11744ad3aaea0e5,xclick,/m/080hkjn,1,0.133125,0.430000,0.282845,0.587448,1,0,0,0,0
d11744ad3aaea0e5,xclick,/m/080hkjn,1,0.186875,0.548125,0.556485,0.937239,1,0,0,0,0
d11744ad3aaea0e5,xclick,/m/080hkjn,1,0.428750,0.706875,0.251883,0.549791,1,0,0,0,0
d11744ad3aaea0e5,xclick,/m/080hkjn,1,0.544375,0.872500,0.505439,0.861925,1,0,0,0,0
d11744ad3aaea0e5,xclick,/m/080hkjn,1,0.607500,0.827500,0.000000,0.248536,1,1,0,0,0
d11744ad3aaea0e5,xclick,/m/080hkjn,1,0.670625,0.886875,0.266109,0.489540,1,0,0,0,0
d11744ad3aaea0e5,xclick,/m/080hkjn,1,0.720625,0.999375,0.179916,0.541423,1,1,0,0,0
d11aa2f5d8c57e3c,xclick,/m/080hkjn,1,0.366755,0.852243,0.658070,0.858569,1,0,0,0,0
d1410545c6234c34,xclick,/m/080hkjn,1,0.370370,0.533333,0.521018,0.685841,1,0,0,0,0
d1777b89ea1105c1,xclick,/m/080hkjn,1,0.000000,0.617188,0.000000,0.912500,1,0,0,0,0
d1b4c7bd641cfd1e,activemil,/m/080hkjn,1,0.581818,0.783636,0.550059,0.844523,1,0,0,0,0
d1fbf03b2638b7d5,xclick,/m/080hkjn,1,0.189063,0.340625,0.229167,0.656250,1,0,0,0,0
d1fbf03b2638b7d5,xclick,/m/080hkjn,1,0.309375,0.418750,0.237500,0.550000,1,0,0,0,0
d1fbf03b2638b7d5,xclick,/m/080hkjn,1,0.490625,0.595312,0.214583,0.541667,1,0,0,0,0
d1fbf03b2638b7d5,xclick,/m/080hkjn,1,0.579687,0.653125,0.097917,0.379167,1,0,0,0,0
d1fbf03b2638b7d5,xclick,/m/080hkjn,1,0.656250,0.832812,0.331250,0.466667,1,0,0,0,0
d1fbf03b2638b7d5,xclick,/m/080hkjn,1,0.684375,0.798437,0.637500,0.764583,1,0,0,0,0
d1fbf03b2638b7d5,xclick,/m/080hkjn,1,0.776563,0.987500,0.450000,0.666667,1,0,0,0,0
d208aa25b82b4d67,xclick,/m/080hkjn,1,0.160833,0.874167,0.115556,0.907778,0,0,0,0,0
d226eb609e3d2c4d,xclick,/m/080hkjn,1,0.320625,0.894375,0.305816,0.930582,1,0,0,0,0
d2b69413521610c1,xclick,/m/080hkjn,1,0.221875,0.860000,0.069418,0.890244,0,0,0,0,0
d2c3658f99e85c70,xclick,/m/080hkjn,1,0.190625,0.404687,0.191000,0.602000,1,0,0,0,0
d2ca4b80ad1643a8,xclick,/m/080hkjn,1,0.228750,0.714375,0.002833,0.993390,0,0,0,0,0
d30c42c2b2a9debe,xclick,/m/080hkjn,1,0.000000,0.996248,0.139375,0.999375,1,1,0,0,0
d30eff771f1e198e,xclick,/m/080hkjn,1,0.247500,0.736875,0.029273,0.987724,0,0,0,0,0
d314a3573ba09d6b,xclick,/m/080hkjn,1,0.110000,0.530000,0.038462,0.648218,0,0,0,0,0
d31bb3a277e201fc,xclick,/m/080hkjn,1,0.695000,0.821875,0.249300,0.519141,1,0,0,0,0
d33bc90b676ce775,xclick,/m/080hkjn,1,0.144186,0.879070,0.024845,0.919255,0,0,0,0,0
d366aacc990cbc80,xclick,/m/080hkjn,1,0.073284,0.948701,0.000000,0.975000,0,1,0,0,0
d37f7280c9032724,xclick,/m/080hkjn,1,0.805000,0.957500,0.741667,0.968333,1,0,0,0,0
d4179f8869473685,xclick,/m/080hkjn,1,0.006250,0.998438,0.038781,0.998615,0,1,0,0,0
d4a2b9226b4eef23,xclick,/m/080hkjn,1,0.260833,0.425000,0.460625,0.998750,1,1,0,0,0
d4a2b9226b4eef23,xclick,/m/080hkjn,1,0.705000,0.999167,0.472500,0.830000,1,1,0,0,0
d4ea9cf49e33c96c,xclick,/m/080hkjn,1,0.000000,0.529979,0.000000,0.833149,1,1,0,0,0
d4fdea87e91d675c,xclick,/m/080hkjn,1,0.229091,0.445455,0.697226,0.902292,1,0,0,0,0
d51ed19c690bf882,xclick,/m/080hkjn,1,0.196250,0.771875,0.025496,0.974504,0,0,0,0,0
d5200e568cdd98a9,xclick,/m/080hkjn,1,0.434372,0.999056,0.381875,0.721875,0,1,0,0,0
d524d0d378006dc8,xclick,/m/080hkjn,1,0.161765,0.862745,0.343137,0.895425,0,0,0,0,0
d548e4080888a32a,xclick,/m/080hkjn,1,0.264000,0.440000,0.062409,0.278665,0,1,0,0,0
d555935d52fa0bcc,xclick,/m/080hkjn,1,0.145408,0.201531,0.027211,0.119048,1,0,0,0,0
d555935d52fa0bcc,xclick,/m/080hkjn,1,0.275510,0.446429,0.573129,0.809524,1,0,0,0,0
d55bd0abeddc14a0,xclick,/m/080hkjn,1,0.234375,0.465625,0.558824,0.813725,1,0,0,0,0
d5fe9155f3b173c4,xclick,/m/080hkjn,1,0.245625,0.421250,0.698682,0.999058,1,1,0,0,0
d61410c8433af809,xclick,/m/080hkjn,1,0.215625,0.780625,0.067989,0.982059,0,0,0,0,0
d6676a9e66494a21,xclick,/m/080hkjn,1,0.121495,0.285047,0.528750,0.711875,1,0,0,1,0
d6827823864e756c,xclick,/m/080hkjn,1,0.271875,0.556250,0.324578,0.820826,1,0,0,0,0
d6b1ea3817995357,xclick,/m/080hkjn,1,0.022403,0.966735,0.048750,0.942500,0,0,0,0,0
d6fe17d0bb1cdc15,xclick,/m/080hkjn,1,0.145625,0.316250,0.228893,0.450281,1,0,0,0,0
d704c6cceefce53a,xclick,/m/080hkjn,1,0.125000,0.923125,0.143333,0.932500,0,0,0,0,0
d70936aa5e98a225,xclick,/m/080hkjn,1,0.000000,0.986111,0.000000,0.999375,0,1,0,0,0
d78afc0f74c6412d,xclick,/m/080hkjn,1,0.270928,0.759513,0.033951,0.973765,0,0,0,0,0
d7994600d2ee72d9,xclick,/m/080hkjn,1,0.077313,0.846641,0.000000,0.958175,0,0,0,0,0
d7994600d2ee72d9,xclick,/m/080hkjn,1,0.225602,0.974651,0.095057,0.999049,1,1,0,0,0
d7bbf8222a56d88a,xclick,/m/080hkjn,1,0.443511,0.689076,0.765000,0.938750,1,0,0,0,0
d7d46a46c9092b83,xclick,/m/080hkjn,1,0.033333,0.970000,0.151667,0.843333,0,0,0,0,0
d7dbbea9253f8db2,xclick,/m/080hkjn,1,0.476138,0.684795,0.650625,0.778750,1,0,0,0,0
d7ecc2b2ad24dfd9,xclick,/m/080hkjn,1,0.000000,0.345625,0.680833,0.995833,0,1,0,0,0
d82b7a3b1884f917,xclick,/m/080hkjn,1,0.073333,0.840000,0.007481,0.965087,0,0,0,0,0
d84dd5a4d9e49f80,xclick,/m/080hkjn,1,0.436261,0.615675,0.354375,0.728750,1,0,0,0,0
d87ec096a7df907f,xclick,/m/080hkjn,1,0.471857,0.730769,0.395625,0.607500,1,0,0,0,0
d883f0467ee628fc,xclick,/m/080hkjn,1,0.000000,0.999375,0.000000,0.999059,0,1,1,0,0
d894e823adc3f1ef,xclick,/m/080hkjn,1,0.232737,0.769821,0.152000,0.890000,0,0,0,1,0
d8c98b853547e495,xclick,/m/080hkjn,1,0.265625,0.345000,0.478913,0.715089,1,0,0,0,0
d8d188d0be79e701,xclick,/m/080hkjn,1,0.068125,0.093750,0.750469,0.878987,1,0,0,0,0
d8d188d0be79e701,xclick,/m/080hkjn,1,0.121875,0.143750,0.650094,0.701689,1,0,0,0,0
d8d188d0be79e701,xclick,/m/080hkjn,1,0.145000,0.173125,0.701689,0.747655,1,0,0,0,0
d8d188d0be79e701,xclick,/m/080hkjn,1,0.226875,0.243750,0.632270,0.663227,1,0,0,0,0
d8d188d0be79e701,xclick,/m/080hkjn,1,0.258125,0.280625,0.622889,0.692308,1,0,0,0,0
d8d188d0be79e701,xclick,/m/080hkjn,1,0.297500,0.308125,0.692308,0.725141,1,0,0,0,0
d8d188d0be79e701,xclick,/m/080hkjn,1,0.347500,0.375625,0.640713,0.712008,1,0,0,0,0
d8d188d0be79e701,xclick,/m/080hkjn,1,0.415625,0.534375,0.707317,0.934334,1,0,0,0,0
d8e7497483ec30ee,xclick,/m/080hkjn,1,0.303750,0.431875,0.305816,0.901501,1,0,0,0,0
d8e7497483ec30ee,xclick,/m/080hkjn,1,0.686875,0.883125,0.553471,0.999062,1,1,0,0,0
d8ef7cd4d266130d,xclick,/m/080hkjn,1,0.472000,0.722000,0.356731,0.989423,1,0,0,0,0
d8f45f9cd0aa4846,xclick,/m/080hkjn,1,0.314375,0.445000,0.492495,0.756098,1,0,0,0,0
d9288ef53a8971f7,xclick,/m/080hkjn,1,0.179375,0.788750,0.050992,0.980170,0,0,0,0,0
d929b3d0030a575c,xclick,/m/080hkjn,1,0.000000,0.893750,0.000000,0.695202,1,1,1,0,0
d961d0870d68976d,xclick,/m/080hkjn,1,0.594747,0.755159,0.431250,0.645625,1,0,0,0,0
d9680a08764cf134,xclick,/m/080hkjn,1,0.273423,0.445507,0.706767,0.998120,1,1,0,0,0
d98f6443ea2a8f33,xclick,/m/080hkjn,1,0.101875,0.872500,0.000000,0.882500,0,1,0,0,0
d9d40c68cbf3cf39,xclick,/m/080hkjn,1,0.243125,0.865625,0.000000,0.956667,0,1,0,0,0
d9f27897224244da,xclick,/m/080hkjn,1,0.496250,0.833125,0.733772,0.999059,1,1,0,0,0
da05369e90ef4eec,xclick,/m/080hkjn,1,0.121768,0.320267,0.506875,0.819375,1,0,0,0,0
da670911b499503f,xclick,/m/080hkjn,1,0.115833,0.927500,0.213125,0.913125,0,0,0,0,0
da77d34f51089941,xclick,/m/080hkjn,1,0.135185,0.448148,0.444557,0.791455,1,0,0,0,0
da781530642406a1,xclick,/m/080hkjn,1,0.416724,0.691570,0.064899,0.552102,0,0,0,0,0
da83d34de440acf1,xclick,/m/080hkjn,1,0.176875,0.750000,0.108593,0.966950,0,0,0,0,0
da8cbc922eed37b2,xclick,/m/080hkjn,1,0.451036,0.597928,0.370000,0.551250,1,0,0,0,0
da9980a221e8a816,activemil,/m/080hkjn,1,0.708647,0.922932,0.772500,0.956250,1,0,0,0,0
dafa1075a7a3c6d9,xclick,/m/080hkjn,1,0.042718,0.460194,0.036530,0.945205,0,0,0,1,0
dafa1075a7a3c6d9,xclick,/m/080hkjn,1,0.530097,0.955340,0.031963,0.915525,0,0,0,1,0
